id,longitude,latitude,from,to,label
1,-55.86348709284178,-12.766954376227819,2000-02-18,2016-06-25,NoClass
1,-55.84124982080494,-12.760798281632534,2000-02-18,2016-06-25,NoClass
1,-57.9805349335751,-13.43432650161263,2000-02-18,2016-06-25,NoClass
1,-57.96928092013889,-13.431477743682892,2000-02-18,2016-06-25,NoClass
1,-57.941597444869984,-13.425449241486499,2000-02-18,2016-06-25,NoClass
1,-57.91177881933257,-13.421425254788216,2000-02-18,2016-06-25,NoClass
1,-57.89918729654289,-13.41798731694222,2000-02-18,2016-06-25,NoClass
1,-57.975252430453395,-13.421371438868771,2000-02-18,2016-06-25,NoClass
1,-57.94615514518906,-13.41444981421359,2000-02-18,2016-06-25,NoClass
1,-57.98099612812675,-13.41229925762348,2000-02-18,2016-06-25,NoClass
1,-57.95504658590611,-13.406943487568114,2000-02-18,2016-06-25,NoClass
1,-57.93279955387293,-13.401397988077441,2000-02-18,2016-06-25,NoClass
1,-57.95834305880144,-13.399869385937404,2000-02-18,2016-06-25,NoClass
1,-57.932987174144735,-13.393925773926311,2000-02-18,2016-06-25,NoClass
1,-57.96166939460513,-13.394067874288508,2000-02-18,2016-06-25,NoClass
1,-57.93565609287349,-13.387961961967877,2000-02-18,2016-06-25,NoClass
1,-57.92039278896935,-13.41770819082491,2000-02-18,2016-06-25,NoClass
1,-57.91176773114195,-13.411172373643314,2000-02-18,2016-06-25,NoClass
1,-57.90033879846372,-13.407758099580946,2000-02-18,2016-06-25,NoClass
1,-57.92067352366498,-13.406871271812559,2000-02-18,2016-06-25,NoClass
1,-57.91697430260796,-13.397568203691453,2000-02-18,2016-06-25,NoClass
1,-57.90605198670968,-13.387477730622566,2000-02-18,2016-06-25,NoClass
1,-57.90709980148099,-13.381539012389695,2000-02-18,2016-06-25,NoClass
1,-57.11121552851594,-13.915077702746325,2000-02-18,2016-06-25,NoClass
1,-57.11121552851594,-13.915077702746325,2000-02-18,2016-06-25,NoClass
1,-57.11802835838772,-13.908891168997831,2000-02-18,2016-06-25,NoClass
1,-57.11802835838772,-13.908891168997831,2000-02-18,2016-06-25,NoClass
1,-57.10282552176371,-13.912002327818554,2000-02-18,2016-06-25,NoClass
1,-57.08772680937718,-13.914614997163984,2000-02-18,2016-06-25,NoClass
1,-57.08772680937718,-13.914614997163984,2000-02-18,2016-06-25,NoClass
1,-57.09385318933415,-13.911331313996985,2000-02-18,2016-06-25,NoClass
1,-57.09385318933415,-13.911331313996985,2000-02-18,2016-06-25,NoClass
1,-57.07887547156281,-13.914051616053339,2000-02-18,2016-06-25,NoClass
1,-57.06699452730858,-13.915291728813289,2000-02-18,2016-06-25,NoClass
1,-57.054935532775886,-13.916599078898077,2000-02-18,2016-06-25,NoClass
1,-57.042953605737466,-13.917730344055599,2000-02-18,2016-06-25,NoClass
1,-57.03155444326113,-13.91775133069961,2000-02-18,2016-06-25,NoClass
1,-57.01962278608609,-13.9180977819757,2000-02-18,2016-06-25,NoClass
1,-57.11600304201567,-13.926655153970584,2000-02-18,2016-06-25,NoClass
1,-57.11600304201567,-13.926655153970584,2000-02-18,2016-06-25,NoClass
1,-57.121341602957244,-13.91935426589453,2000-02-18,2016-06-25,NoClass
1,-57.121341602957244,-13.91935426589453,2000-02-18,2016-06-25,NoClass
1,-57.104595679429295,-13.926984743508799,2000-02-18,2016-06-25,NoClass
1,-57.09253539342915,-13.92836848927295,2000-02-18,2016-06-25,NoClass
1,-57.08055306567961,-13.929495868440984,2000-02-18,2016-06-25,NoClass
1,-57.068617351700105,-13.930782524862387,2000-02-18,2016-06-25,NoClass
1,-57.05659867113226,-13.931891329153924,2000-02-18,2016-06-25,NoClass
1,-57.04470107517191,-13.933105232325971,2000-02-18,2016-06-25,NoClass
1,-57.03379595851648,-13.935904690301365,2000-02-18,2016-06-25,NoClass
1,-57.023719530419584,-13.93948063996094,2000-02-18,2016-06-25,NoClass
1,-57.118208925155926,-13.941975476087938,2000-02-18,2016-06-25,NoClass
1,-57.10640628107057,-13.942749581622872,2000-02-18,2016-06-25,NoClass
1,-57.094158634584275,-13.94341989104595,2000-02-18,2016-06-25,NoClass
1,-57.08226981663551,-13.944671910363022,2000-02-18,2016-06-25,NoClass
1,-57.07030577822985,-13.945919655748146,2000-02-18,2016-06-25,NoClass
1,-57.058302498858836,-13.947159282647176,2000-02-18,2016-06-25,NoClass
1,-57.04638000228254,-13.9483387047054,2000-02-18,2016-06-25,NoClass
1,-57.03448871316326,-13.949291446636202,2000-02-18,2016-06-25,NoClass
1,-57.02515716588137,-13.9477490899643,2000-02-18,2016-06-25,NoClass
1,-57.16963869567712,-13.948768704886758,2000-02-18,2016-06-25,NoClass
1,-57.155693361023346,-13.95024506069862,2000-02-18,2016-06-25,NoClass
1,-57.142025577550946,-13.95149982358982,2000-02-18,2016-06-25,NoClass
1,-57.13039039671872,-13.952485619327815,2000-02-18,2016-06-25,NoClass
1,-57.12146105272932,-13.957435254246407,2000-02-18,2016-06-25,NoClass
1,-57.11391020771007,-13.955430916176704,2000-02-18,2016-06-25,NoClass
1,-57.09533850443589,-13.958156888171887,2000-02-18,2016-06-25,NoClass
1,-57.08424308103506,-13.961908348977236,2000-02-18,2016-06-25,NoClass
1,-57.07116623994941,-13.960127180476885,2000-02-18,2016-06-25,NoClass
1,-57.07116623994941,-13.960127180476885,2000-02-18,2016-06-25,NoClass
1,-57.07700019792828,-13.966113469281357,2000-02-18,2016-06-25,NoClass
1,-57.07700019792828,-13.966113469281357,2000-02-18,2016-06-25,NoClass
1,-57.05416854893492,-13.956415177459034,2000-02-18,2016-06-25,NoClass
1,-57.05416854893492,-13.956415177459034,2000-02-18,2016-06-25,NoClass
1,-57.06164356306248,-13.961815503659286,2000-02-18,2016-06-25,NoClass
1,-57.06164356306248,-13.961815503659286,2000-02-18,2016-06-25,NoClass
1,-57.04628203378816,-13.962612765670611,2000-02-18,2016-06-25,NoClass
1,-57.03044042638977,-13.960449259018453,2000-02-18,2016-06-25,NoClass
1,-57.03044042638977,-13.960449259018453,2000-02-18,2016-06-25,NoClass
1,-57.03793728029808,-13.964463142720453,2000-02-18,2016-06-25,NoClass
1,-57.03793728029808,-13.964463142720453,2000-02-18,2016-06-25,NoClass
1,-57.16830943330654,-13.966453714145883,2000-02-18,2016-06-25,NoClass
1,-57.15439578993081,-13.96791130254477,2000-02-18,2016-06-25,NoClass
1,-57.14133474422764,-13.969154189602856,2000-02-18,2016-06-25,NoClass
1,-57.131552839991976,-13.96882228185844,2000-02-18,2016-06-25,NoClass
1,-57.11988584686587,-13.972120822993071,2000-02-18,2016-06-25,NoClass
1,-57.1068285233454,-13.974440026438245,2000-02-18,2016-06-25,NoClass
1,-57.11242985107239,-13.982735301586784,2000-02-18,2016-06-25,NoClass
1,-57.16713134898031,-13.981979798109698,2000-02-18,2016-06-25,NoClass
1,-57.15308599028383,-13.983355543921775,2000-02-18,2016-06-25,NoClass
1,-57.1408937402853,-13.983273484021591,2000-02-18,2016-06-25,NoClass
1,-57.16702001465498,-13.99378447117412,2000-02-18,2016-06-25,NoClass
1,-57.151812795150306,-13.993290901519316,2000-02-18,2016-06-25,NoClass
1,-57.14122395433474,-13.994031127838005,2000-02-18,2016-06-25,NoClass
1,-57.00492049236749,-13.92067369406524,2000-02-18,2016-06-25,NoClass
1,-56.995500565554,-13.92387172440762,2000-02-18,2016-06-25,NoClass
1,-56.98321239748506,-13.922586256474117,2000-02-18,2016-06-25,NoClass
1,-56.973772348867435,-13.921464804933347,2000-02-18,2016-06-25,NoClass
1,-56.99247455430397,-13.915469916909835,2000-02-18,2016-06-25,NoClass
1,-57.90904782028026,-13.516523360883792,2000-02-18,2016-06-25,NoClass
1,-57.89658922989488,-13.527612381490085,2000-02-18,2016-06-25,NoClass
1,-57.89058409779635,-13.600867086294892,2000-02-18,2016-06-25,NoClass
1,-57.866092222886444,-13.594210840647838,2000-02-18,2016-06-25,NoClass
1,-57.862041428211384,-13.600858560327207,2000-02-18,2016-06-25,NoClass
1,-57.87358803379188,-13.606470712274641,2000-02-18,2016-06-25,NoClass
1,-57.877043157186414,-13.622043691473275,2000-02-18,2016-06-25,NoClass
1,-57.81446473226668,-13.563646533486212,2000-02-18,2016-06-25,NoClass
1,-57.80588560491754,-13.559591209659057,2000-02-18,2016-06-25,NoClass
1,-57.7536178122966,-13.573342231056591,2000-02-18,2016-06-25,NoClass
1,-57.744737320183965,-13.587952165842083,2000-02-18,2016-06-25,NoClass
1,-57.76695437579354,-13.620116279654075,2000-02-18,2016-06-25,NoClass
1,-57.728385561527745,-13.607623212122064,2000-02-18,2016-06-25,NoClass
1,-57.61553454013658,-13.507752913055006,2000-02-18,2016-06-25,NoClass
1,-57.61082482252388,-13.502075511961605,2000-02-18,2016-06-25,NoClass
1,-57.78469271303186,-13.633964273490337,2000-02-18,2016-06-25,NoClass
1,-57.85550801875037,-13.648477415460222,2000-02-18,2016-06-25,NoClass
1,-57.830844587794466,-13.647280882196375,2000-02-18,2016-06-25,NoClass
1,-58.007301060870475,-13.641980113136098,2000-02-18,2016-06-25,NoClass
1,-57.84445652205789,-13.684657965545798,2000-02-18,2016-06-25,NoClass
1,-57.820239891871346,-13.68967713707387,2000-02-18,2016-06-25,NoClass
1,-57.79113037294112,-13.698992158119,2000-02-18,2016-06-25,NoClass
1,-57.766239702031804,-13.702379703011403,2000-02-18,2016-06-25,NoClass
1,-57.65360891177839,-13.704585489180962,2000-02-18,2016-06-25,NoClass
1,-57.7978411122117,-13.719986006551332,2000-02-18,2016-06-25,NoClass
1,-57.79617590037826,-13.733059848499732,2000-02-18,2016-06-25,NoClass
1,-57.78194176164903,-13.752329267323443,2000-02-18,2016-06-25,NoClass
1,-57.80696479735218,-13.752854806471293,2000-02-18,2016-06-25,NoClass
1,-57.79959473921318,-13.763817527863502,2000-02-18,2016-06-25,NoClass
1,-57.82581871439719,-13.781716615533249,2000-02-18,2016-06-25,NoClass
1,-57.8714323705212,-13.77307714410722,2000-02-18,2016-06-25,NoClass
1,-57.903750727721906,-13.772784903911994,2000-02-18,2016-06-25,NoClass
1,-57.9036650718806,-13.785448301994762,2000-02-18,2016-06-25,NoClass
1,-57.91145537786701,-13.797770897216449,2000-02-18,2016-06-25,NoClass
1,-57.89500067886852,-13.78059377479233,2000-02-18,2016-06-25,NoClass
1,-57.88302160104085,-13.79216043197361,2000-02-18,2016-06-25,NoClass
1,-57.86644560478457,-13.79246036594814,2000-02-18,2016-06-25,NoClass
1,-57.89228756899105,-13.796345107303553,2000-02-18,2016-06-25,NoClass
1,-57.88966036569561,-13.807616620726748,2000-02-18,2016-06-25,NoClass
1,-57.866191083382105,-13.810288969727623,2000-02-18,2016-06-25,NoClass
1,-57.83546138801567,-13.812975222862384,2000-02-18,2016-06-25,NoClass
1,-57.816790904889174,-13.811299223141313,2000-02-18,2016-06-25,NoClass
1,-57.826125016777816,-13.819365508734839,2000-02-18,2016-06-25,NoClass
1,-57.81408496860789,-13.829310061682204,2000-02-18,2016-06-25,NoClass
1,-57.82314716955383,-13.84798869776858,2000-02-18,2016-06-25,NoClass
1,-57.850220924602255,-13.828163952671867,2000-02-18,2016-06-25,NoClass
1,-57.868290981503264,-13.835490513864917,2000-02-18,2016-06-25,NoClass
1,-57.87594942794947,-13.804445615766875,2000-02-18,2016-06-25,NoClass
1,-57.877837908594586,-13.823780610790797,2000-02-18,2016-06-25,NoClass
1,-57.88615136038885,-13.819834952159722,2000-02-18,2016-06-25,NoClass
1,-57.86837799791223,-13.845197572808326,2000-02-18,2016-06-25,NoClass
1,-57.83607505171157,-13.866527321680456,2000-02-18,2016-06-25,NoClass
1,-57.856266491017074,-13.877166247896614,2000-02-18,2016-06-25,NoClass
1,-57.86716036623479,-13.897943743362548,2000-02-18,2016-06-25,NoClass
1,-57.85382421091487,-13.897729195603688,2000-02-18,2016-06-25,NoClass
1,-57.92568503056978,-13.87147112922681,2000-02-18,2016-06-25,NoClass
1,-57.9385798173365,-13.907400850487226,2000-02-18,2016-06-25,NoClass
1,-57.94296844072515,-13.805457466352186,2000-02-18,2016-06-25,NoClass
1,-57.9555301306754,-13.822217809269496,2000-02-18,2016-06-25,NoClass
1,-57.98174998509705,-13.80398329041717,2000-02-18,2016-06-25,NoClass
1,-57.96228870123207,-13.760528940995925,2000-02-18,2016-06-25,NoClass
1,-57.97294717470236,-13.746508846700674,2000-02-18,2016-06-25,NoClass
1,-57.94561982220847,-13.749798859674994,2000-02-18,2016-06-25,NoClass
1,-57.94205349439845,-13.735278530596307,2000-02-18,2016-06-25,NoClass
1,-57.969441307101036,-13.73910625797667,2000-02-18,2016-06-25,NoClass
1,-57.90996142841435,-13.73603245953534,2000-02-18,2016-06-25,NoClass
1,-57.926334344393304,-13.720235962679629,2000-02-18,2016-06-25,NoClass
1,-57.90054567567006,-13.705946587827476,2000-02-18,2016-06-25,NoClass
1,-57.94857635453642,-13.711637696932424,2000-02-18,2016-06-25,NoClass
1,-57.99124473523701,-13.8281893323186,2000-02-18,2016-06-25,NoClass
1,-57.94697237999751,-13.789120653915163,2000-02-18,2016-06-25,NoClass
1,-57.947740555574995,-13.782121174565136,2000-02-18,2016-06-25,NoClass
1,-57.96654808179137,-13.771099621599253,2000-02-18,2016-06-25,NoClass
1,-57.86245566994467,-13.754969731904687,2000-02-18,2016-06-25,NoClass
1,-57.985505253603804,-13.904084813531055,2000-02-18,2016-06-25,NoClass
1,-58.01614474678534,-13.888648336202685,2000-02-18,2016-06-25,NoClass
1,-58.00869653187014,-13.891178605351792,2000-02-18,2016-06-25,NoClass
1,-58.01834847713607,-13.894772105496981,2000-02-18,2016-06-25,NoClass
1,-57.84701089786774,-13.965441756418965,2000-02-18,2016-06-25,NoClass
1,-57.85284274988088,-13.948104478702914,2000-02-18,2016-06-25,NoClass
1,-57.72040277270725,-13.915973671751766,2000-02-18,2016-06-25,NoClass
1,-57.70543647854843,-13.85196134412742,2000-02-18,2016-06-25,NoClass
1,-57.861160737863855,-13.679492646643467,2000-02-18,2016-06-25,NoClass
1,-55.81955446657844,-12.819513341886138,2000-02-18,2016-06-25,NoClass
1,-55.80271772992767,-12.816438239697947,2000-02-18,2016-06-25,NoClass
1,-55.78310209734039,-12.81290508604145,2000-02-18,2016-06-25,NoClass
1,-55.76398340299084,-12.80951354630329,2000-02-18,2016-06-25,NoClass
1,-55.749538232742076,-12.806934650362267,2000-02-18,2016-06-25,NoClass
1,-55.821900224174584,-12.826707794864985,2000-02-18,2016-06-25,NoClass
1,-55.81438269205037,-12.8253845618751,2000-02-18,2016-06-25,NoClass
1,-55.80547951457683,-12.8236655577974,2000-02-18,2016-06-25,NoClass
1,-55.79597831048271,-12.82171855565327,2000-02-18,2016-06-25,NoClass
1,-55.7897859660209,-12.81822807189601,2000-02-18,2016-06-25,NoClass
1,-55.781311615810395,-12.817046626581424,2000-02-18,2016-06-25,NoClass
1,-55.769385517148514,-12.817408095705336,2000-02-18,2016-06-25,NoClass
1,-55.76226810984088,-12.81378330866664,2000-02-18,2016-06-25,NoClass
1,-55.75527313599944,-12.815503912453416,2000-02-18,2016-06-25,NoClass
1,-55.74554480444724,-12.81157755335958,2000-02-18,2016-06-25,NoClass
1,-55.738570724271135,-12.80810475773099,2000-02-18,2016-06-25,NoClass
1,-55.729827087468315,-12.807339584294056,2000-02-18,2016-06-25,NoClass
1,-55.72137290777064,-12.808908077514875,2000-02-18,2016-06-25,NoClass
1,-55.72537431177255,-12.817666457694433,2000-02-18,2016-06-25,NoClass
1,-55.7083913662162,-12.821124072803515,2000-02-18,2016-06-25,NoClass
1,-55.70331291859704,-12.824315340959735,2000-02-18,2016-06-25,NoClass
1,-55.70137734812807,-12.8358806536841,2000-02-18,2016-06-25,NoClass
1,-55.715497144179984,-12.835372037081783,2000-02-18,2016-06-25,NoClass
1,-58.94244146051707,-13.535107893271926,2000-02-18,2016-06-25,NoClass
1,-58.95573982975122,-13.533314262503996,2000-02-18,2016-06-25,NoClass
1,-58.96908688307865,-13.531581247306116,2000-02-18,2016-06-25,NoClass
1,-58.98184328300577,-13.531021038136467,2000-02-18,2016-06-25,NoClass
1,-58.99898115792019,-13.52728841266892,2000-02-18,2016-06-25,NoClass
1,-58.94593194198413,-13.547480442383911,2000-02-18,2016-06-25,NoClass
1,-58.95914519711338,-13.54558727047286,2000-02-18,2016-06-25,NoClass
1,-58.97224438125892,-13.543942664960205,2000-02-18,2016-06-25,NoClass
1,-58.985580901209644,-13.542045099714452,2000-02-18,2016-06-25,NoClass
1,-58.99893262916296,-13.539971053926902,2000-02-18,2016-06-25,NoClass
1,-58.949508951335694,-13.559637461837207,2000-02-18,2016-06-25,NoClass
1,-58.962715210157086,-13.558072760785945,2000-02-18,2016-06-25,NoClass
1,-58.97555054857999,-13.556384603261268,2000-02-18,2016-06-25,NoClass
1,-58.9879148347999,-13.553938145175099,2000-02-18,2016-06-25,NoClass
1,-59.00521815407105,-13.54970878044811,2000-02-18,2016-06-25,NoClass
1,-58.95263623937407,-13.57195679593506,2000-02-18,2016-06-25,NoClass
1,-58.965966019016385,-13.570417344553633,2000-02-18,2016-06-25,NoClass
1,-58.97978060138361,-13.569056831162955,2000-02-18,2016-06-25,NoClass
1,-58.95567054142831,-13.58423299067748,2000-02-18,2016-06-25,NoClass
1,-58.9800175938135,-13.580038836974795,2000-02-18,2016-06-25,NoClass
1,-58.958687443166966,-13.595672403695673,2000-02-18,2016-06-25,NoClass
1,-58.97073057930203,-13.593437633302583,2000-02-18,2016-06-25,NoClass
1,-55.20403665503867,-11.941914773444282,2000-02-18,2016-06-25,NoClass
1,-55.202148678590454,-11.952999136954192,2000-02-18,2016-06-25,NoClass
1,-55.19418513326623,-11.951132045449457,2000-02-18,2016-06-25,NoClass
1,-55.188734683367066,-11.952759386600942,2000-02-18,2016-06-25,NoClass
1,-55.20027019283764,-11.968472120802149,2000-02-18,2016-06-25,NoClass
1,-55.19219640677181,-11.966334183088893,2000-02-18,2016-06-25,NoClass
1,-55.1866796384425,-11.964576408562941,2000-02-18,2016-06-25,NoClass
1,-55.19766431699881,-11.983638586473235,2000-02-18,2016-06-25,NoClass
1,-55.189319965019095,-11.980954484553328,2000-02-18,2016-06-25,NoClass
1,-55.19745406236406,-11.99726008270138,2000-02-18,2016-06-25,NoClass
1,-55.19040573688189,-11.992059589747859,2000-02-18,2016-06-25,NoClass
1,-55.19087862057385,-12.000381525916678,2000-02-18,2016-06-25,NoClass
1,-55.19340816977818,-12.011227830118129,2000-02-18,2016-06-25,NoClass
1,-55.18166411970061,-12.00335836894146,2000-02-18,2016-06-25,NoClass
1,-55.1836221644801,-12.018100243907934,2000-02-18,2016-06-25,NoClass
1,-55.17725908217759,-12.015392336103066,2000-02-18,2016-06-25,NoClass
1,-55.171422603531084,-12.006294310670704,2000-02-18,2016-06-25,NoClass
1,-55.17326812095348,-12.001657832018939,2000-02-18,2016-06-25,NoClass
1,-55.16284204030154,-12.004865989589174,2000-02-18,2016-06-25,NoClass
1,-55.16464497829883,-11.998616023576888,2000-02-18,2016-06-25,NoClass
1,-55.15755666884081,-11.996920621633123,2000-02-18,2016-06-25,NoClass
1,-55.15929197983517,-11.989334407013416,2000-02-18,2016-06-25,NoClass
1,-55.15173302402154,-11.986806090109527,2000-02-18,2016-06-25,NoClass
1,-55.15254621515189,-11.977698907721942,2000-02-18,2016-06-25,NoClass
1,-55.145947883495246,-11.976508934833019,2000-02-18,2016-06-25,NoClass
1,-55.14588829753382,-11.966304671870182,2000-02-18,2016-06-25,NoClass
1,-55.1404645757777,-11.966939013838376,2000-02-18,2016-06-25,NoClass
1,-55.14606961340405,-11.989058575195818,2000-02-18,2016-06-25,NoClass
1,-55.14098444074363,-11.980836345683311,2000-02-18,2016-06-25,NoClass
1,-55.13543031697511,-11.969796427705216,2000-02-18,2016-06-25,NoClass
1,-55.19619074105203,-11.959380042350393,2000-02-18,2016-06-25,NoClass
1,-55.190364023429325,-12.032786958942554,2000-02-18,2016-06-25,NoClass
1,-55.180458082812244,-12.028254861841665,2000-02-18,2016-06-25,NoClass
1,-55.17550478154214,-12.034255101611553,2000-02-18,2016-06-25,NoClass
1,-55.16897165947474,-12.02659552564184,2000-02-18,2016-06-25,NoClass
1,-55.17023177336454,-12.018378604195913,2000-02-18,2016-06-25,NoClass
1,-55.17093121129794,-12.010909315243975,2000-02-18,2016-06-25,NoClass
1,-55.80739296792652,-12.78844774888411,2000-02-18,2016-06-25,NoClass
1,-55.81399339028361,-12.782800668171793,2000-02-18,2016-06-25,NoClass
1,-55.82032773880454,-12.788811365077644,2000-02-18,2016-06-25,NoClass
1,-55.82917373463846,-12.78682403223173,2000-02-18,2016-06-25,NoClass
1,-55.827292080122305,-12.775793135346525,2000-02-18,2016-06-25,NoClass
1,-55.81408877593112,-12.773800704362676,2000-02-18,2016-06-25,NoClass
1,-55.805402830797135,-12.777134697395313,2000-02-18,2016-06-25,NoClass
1,-55.56723295680179,-12.464970096945551,2000-02-18,2016-06-25,NoClass
1,-55.550515234014476,-12.46012869717558,2000-02-18,2016-06-25,NoClass
1,-55.54270426606288,-12.45760861650615,2000-02-18,2016-06-25,NoClass
1,-55.568628184374944,-12.459387420562852,2000-02-18,2016-06-25,NoClass
1,-55.55288148367246,-12.454906982261667,2000-02-18,2016-06-25,NoClass
1,-55.48048373347714,-12.511239247805692,2000-02-18,2016-06-25,NoClass
1,-55.46994748262164,-12.520812944946641,2000-02-18,2016-06-25,NoClass
1,-55.459927211764814,-12.52065714161421,2000-02-18,2016-06-25,NoClass
1,-55.44821816113284,-12.519397353852455,2000-02-18,2016-06-25,NoClass
1,-55.45187037085321,-12.527486911024535,2000-02-18,2016-06-25,NoClass
1,-55.441472551298084,-12.529628135742442,2000-02-18,2016-06-25,NoClass
1,-55.48409293610774,-12.523914215724213,2000-02-18,2016-06-25,NoClass
1,-55.49188560124547,-12.517330920425138,2000-02-18,2016-06-25,NoClass
1,-55.490100532177976,-12.508522706933666,2000-02-18,2016-06-25,NoClass
1,-56.18568162627887,-12.981134926812983,2000-02-18,2016-06-25,NoClass
1,-56.175215877711096,-12.982678034673436,2000-02-18,2016-06-25,NoClass
1,-56.162734564362104,-12.982093165051253,2000-02-18,2016-06-25,NoClass
1,-56.15129750822308,-12.979739208548924,2000-02-18,2016-06-25,NoClass
1,-56.14078239083284,-12.970485348992277,2000-02-18,2016-06-25,NoClass
1,-56.134135437660056,-12.977406303871094,2000-02-18,2016-06-25,NoClass
1,-56.13307608473222,-12.960024710742166,2000-02-18,2016-06-25,NoClass
1,-56.14518305318922,-12.956951366984553,2000-02-18,2016-06-25,NoClass
1,-56.156871342707596,-12.959353669243795,2000-02-18,2016-06-25,NoClass
1,-56.166945626096755,-12.964359444932551,2000-02-18,2016-06-25,NoClass
1,-56.17998346201454,-12.96566787105657,2000-02-18,2016-06-25,NoClass
1,-56.18878398743249,-12.967869461360664,2000-02-18,2016-06-25,NoClass
1,-56.20047276357349,-12.969849792727652,2000-02-18,2016-06-25,NoClass
1,-56.20250121989886,-12.980704695225834,2000-02-18,2016-06-25,NoClass
1,-56.19767240102414,-12.991675793366392,2000-02-18,2016-06-25,NoClass
1,-56.20459633957852,-12.958339177371716,2000-02-18,2016-06-25,NoClass
1,-56.36050057225538,-12.908156050244006,2000-02-18,2016-06-25,NoClass
1,-56.356495783361076,-12.896022568619067,2000-02-18,2016-06-25,NoClass
1,-56.35326937237307,-12.882814630105639,2000-02-18,2016-06-25,NoClass
1,-56.344440711981626,-12.88572267203329,2000-02-18,2016-06-25,NoClass
1,-56.346647916644365,-12.871292728141512,2000-02-18,2016-06-25,NoClass
1,-56.3630558980733,-12.866046912333573,2000-02-18,2016-06-25,NoClass
1,-56.36599092647649,-12.878296116219467,2000-02-18,2016-06-25,NoClass
1,-56.36841742277538,-12.889777645842159,2000-02-18,2016-06-25,NoClass
1,-56.376836270889406,-12.887198071711806,2000-02-18,2016-06-25,NoClass
1,-56.377276326264564,-12.899473433487216,2000-02-18,2016-06-25,NoClass
1,-56.39838815655888,-12.895665787671135,2000-02-18,2016-06-25,NoClass
1,-56.40248830124779,-12.903466399441003,2000-02-18,2016-06-25,NoClass
1,-56.401398660428264,-12.914802826772636,2000-02-18,2016-06-25,NoClass
1,-56.38401612629315,-12.911607572649181,2000-02-18,2016-06-25,NoClass
1,-56.36328339614442,-12.922693307621302,2000-02-18,2016-06-25,NoClass
1,-56.35679241531713,-12.93065044945991,2000-02-18,2016-06-25,NoClass
1,-56.37782802355736,-12.922676792041608,2000-02-18,2016-06-25,NoClass
1,-56.397452224476574,-12.881918394058841,2000-02-18,2016-06-25,NoClass
1,-56.3924724072422,-12.874953169786231,2000-02-18,2016-06-25,NoClass
1,-56.3915710400369,-12.86392595621377,2000-02-18,2016-06-25,NoClass
1,-56.39361280010437,-12.852305842057794,2000-02-18,2016-06-25,NoClass
1,-56.39401646531609,-12.83940691721935,2000-02-18,2016-06-25,NoClass
1,-56.386416126714785,-12.828199504826607,2000-02-18,2016-06-25,NoClass
1,-56.37985844065987,-12.84022060755322,2000-02-18,2016-06-25,NoClass
1,-56.35493294760814,-12.833989950347796,2000-02-18,2016-06-25,NoClass
1,-56.358989776525284,-12.844357654002424,2000-02-18,2016-06-25,NoClass
1,-56.361748845653985,-12.854550222492565,2000-02-18,2016-06-25,NoClass
1,-56.37432884825194,-12.876651634074928,2000-02-18,2016-06-25,NoClass
1,-56.38539503204785,-12.893148019681517,2000-02-18,2016-06-25,NoClass
1,-56.371912577190336,-12.912131220911922,2000-02-18,2016-06-25,NoClass
1,-56.43373245355393,-12.848770649311898,2000-02-18,2016-06-25,NoClass
1,-56.42461843348518,-12.863894904788866,2000-02-18,2016-06-25,NoClass
1,-56.432403947124044,-12.864885671993958,2000-02-18,2016-06-25,NoClass
1,-56.41696406628989,-12.875142828589004,2000-02-18,2016-06-25,NoClass
1,-56.42353671285477,-12.877567716963355,2000-02-18,2016-06-25,NoClass
1,-56.43604213367003,-12.881141600459609,2000-02-18,2016-06-25,NoClass
1,-56.45493339828885,-12.885850302486084,2000-02-18,2016-06-25,NoClass
1,-56.4047017805859,-12.870225239073253,2000-02-18,2016-06-25,NoClass
1,-56.451366761611865,-12.836598138516257,2000-02-18,2016-06-25,NoClass
1,-56.438532455091,-12.82963088550925,2000-02-18,2016-06-25,NoClass
1,-56.43217192018413,-12.836905039807286,2000-02-18,2016-06-25,NoClass
1,-56.42587744975215,-12.824862752068137,2000-02-18,2016-06-25,NoClass
1,-56.43194186525544,-12.812621224764815,2000-02-18,2016-06-25,NoClass
1,-56.43342990247378,-12.807605740392262,2000-02-18,2016-06-25,NoClass
1,-56.45057817452869,-12.827041365867869,2000-02-18,2016-06-25,NoClass
1,-56.33597924436474,-12.86810409464793,2000-02-18,2016-06-25,NoClass
1,-56.34448853852175,-12.861943240649754,2000-02-18,2016-06-25,NoClass
1,-56.3443778787948,-12.853368940132283,2000-02-18,2016-06-25,NoClass
1,-55.47874488853855,-12.705725377533007,2000-02-18,2016-06-25,NoClass
1,-55.470077641187956,-12.703022925377384,2000-02-18,2016-06-25,NoClass
1,-55.4602312262682,-12.713138503279302,2000-02-18,2016-06-25,NoClass
1,-55.454105228558596,-12.719881695173418,2000-02-18,2016-06-25,NoClass
1,-55.46575552731414,-12.726530940076444,2000-02-18,2016-06-25,NoClass
1,-55.83732255458911,-12.696556997735,2000-02-18,2016-06-25,NoClass
1,-55.822177140291295,-12.684067416779515,2000-02-18,2016-06-25,NoClass
1,-55.832177174795284,-12.684303803750886,2000-02-18,2016-06-25,NoClass
1,-55.8405911840856,-12.684674025392123,2000-02-18,2016-06-25,NoClass
1,-55.83831414219947,-12.673728929911775,2000-02-18,2016-06-25,NoClass
